State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Re-exports","Total","TOTAL","Monthly","Seychelles","Apr-2014",238.6,
"Re-exports","Total","TOTAL","Monthly","Seychelles","May-2014",36.77,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Aug-2013",7020.238,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Sep-2013",1226.525,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Oct-2013",1017.523,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Nov-2013",2264.035,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Dec-2013",1749.212,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Jan-2014",1128.587,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Feb-2014",1864.101,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Mar-2014",1924.374,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","Apr-2014",1872.688,
"Re-exports","Total","TOTAL","Monthly","Ship & Aircraft Stores","May-2014",2265.857,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Aug-2013",1070.416,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Sep-2013",1267.318,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Oct-2013",1177.711,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Nov-2013",741.973,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Dec-2013",633.903,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Jan-2014",769.756,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Feb-2014",424.517,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Mar-2014",718.684,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","Apr-2014",341.784,
"Re-exports","Total","TOTAL","Monthly","Solomon Islands","May-2014",666.198,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Aug-2013",4.564,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Oct-2013",2.799,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Dec-2013",37.976,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Jan-2014",2.398,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Feb-2014",3.115,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Mar-2014",10.258,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","Apr-2014",6.83,
"Re-exports","Total","TOTAL","Monthly","Wallis & Futuna Islands","May-2014",15.917,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Aug-2013",60.183,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Sep-2013",26.42,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Oct-2013",12.746,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Nov-2013",101.542,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Dec-2013",8.3,
"Re-exports","Total","TOTAL","Monthly","Burkina Faso","Jan-2014",32.338,
