State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"South Australia","Total","TOTAL","Monthly","Netherlands Antilles","Aug-2013",11.439,
"South Australia","Total","TOTAL","Monthly","Netherlands Antilles","Mar-2014",61.115,
"South Australia","Total","TOTAL","Monthly","Netherlands Antilles","May-2014",62.211,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jun-2012",2388.468,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jul-2012",315.085,
"South Australia","Total","TOTAL","Monthly","Bahrain","Aug-2012",74.073,
"South Australia","Total","TOTAL","Monthly","Bahrain","Sep-2012",339.995,
"South Australia","Total","TOTAL","Monthly","Bahrain","Oct-2012",263.626,
"South Australia","Total","TOTAL","Monthly","Bahrain","Nov-2012",230.755,
"South Australia","Total","TOTAL","Monthly","Bahrain","Dec-2012",389.367,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jan-2013",171.45,
"South Australia","Total","TOTAL","Monthly","Bahrain","Feb-2013",263.288,
"South Australia","Total","TOTAL","Monthly","Bahrain","Mar-2013",291.095,
"South Australia","Total","TOTAL","Monthly","Bahrain","Apr-2013",332.312,
"South Australia","Total","TOTAL","Monthly","Bahrain","May-2013",427.183,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jun-2013",192.75,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jul-2013",190.851,
"South Australia","Total","TOTAL","Monthly","Bahrain","Aug-2013",173.603,
"South Australia","Total","TOTAL","Monthly","Bahrain","Sep-2013",145.89,
"South Australia","Total","TOTAL","Monthly","Bahrain","Oct-2013",142.854,
"South Australia","Total","TOTAL","Monthly","Bahrain","Nov-2013",155.036,
"South Australia","Total","TOTAL","Monthly","Bahrain","Dec-2013",209.347,
"South Australia","Total","TOTAL","Monthly","Bahrain","Jan-2014",955.968,
"South Australia","Total","TOTAL","Monthly","Bahrain","Feb-2014",281.089,
"South Australia","Total","TOTAL","Monthly","Bahrain","Mar-2014",201.272,
"South Australia","Total","TOTAL","Monthly","Bahrain","Apr-2014",152.185,
"South Australia","Total","TOTAL","Monthly","Bahrain","May-2014",142.294,
"South Australia","Total","TOTAL","Monthly","Bosnia and Herzegovina","Jul-2012",3.691,
"South Australia","Total","TOTAL","Monthly","Bosnia and Herzegovina","Nov-2012",4.272,
"South Australia","Total","TOTAL","Monthly","Bosnia and Herzegovina","Aug-2013",4.864,
"South Australia","Total","TOTAL","Monthly","Botswana","Jul-2012",2.727,
"South Australia","Total","TOTAL","Monthly","Botswana","Sep-2012",31.638,
"South Australia","Total","TOTAL","Monthly","Botswana","Oct-2012",8.469,
"South Australia","Total","TOTAL","Monthly","Botswana","Nov-2012",9.444,
"South Australia","Total","TOTAL","Monthly","Botswana","Jan-2013",3.699,
"South Australia","Total","TOTAL","Monthly","Botswana","Feb-2013",8.903,
"South Australia","Total","TOTAL","Monthly","Botswana","Jun-2013",8.502,
"South Australia","Total","TOTAL","Monthly","Botswana","Aug-2013",2,
"South Australia","Total","TOTAL","Monthly","Botswana","Mar-2014",18.449,
"South Australia","Total","TOTAL","Monthly","Botswana","May-2014",79.451,
"South Australia","Total","TOTAL","Monthly","Brazil","Jun-2012",1260.646,
"South Australia","Total","TOTAL","Monthly","Brazil","Jul-2012",791.915,
"South Australia","Total","TOTAL","Monthly","Brazil","Aug-2012",799.313,
"South Australia","Total","TOTAL","Monthly","Brazil","Sep-2012",634.594,
"South Australia","Total","TOTAL","Monthly","Brazil","Oct-2012",296.515,
"South Australia","Total","TOTAL","Monthly","Brazil","Nov-2012",287.066,
"South Australia","Total","TOTAL","Monthly","Brazil","Dec-2012",644.067,
"South Australia","Total","TOTAL","Monthly","Brazil","Jan-2013",245.506,
"South Australia","Total","TOTAL","Monthly","Brazil","Feb-2013",232.577,
"South Australia","Total","TOTAL","Monthly","Brazil","Mar-2013",88.321,
"South Australia","Total","TOTAL","Monthly","Brazil","Apr-2013",866.947,
"South Australia","Total","TOTAL","Monthly","Brazil","May-2013",837.613,
"South Australia","Total","TOTAL","Monthly","Brazil","Jun-2013",382.147,
"South Australia","Total","TOTAL","Monthly","Brazil","Jul-2013",181.91,
"South Australia","Total","TOTAL","Monthly","Brazil","Aug-2013",336.12,
"South Australia","Total","TOTAL","Monthly","Brazil","Sep-2013",323.237,
"South Australia","Total","TOTAL","Monthly","Brazil","Oct-2013",374.844,
"South Australia","Total","TOTAL","Monthly","Brazil","Nov-2013",251.975,
"South Australia","Total","TOTAL","Monthly","Brazil","Dec-2013",179.843,
"South Australia","Total","TOTAL","Monthly","Brazil","Jan-2014",245.798,
"South Australia","Total","TOTAL","Monthly","Brazil","Feb-2014",1132.406,
"South Australia","Total","TOTAL","Monthly","Brazil","Mar-2014",542.531,
"South Australia","Total","TOTAL","Monthly","Brazil","Apr-2014",324.209,
"South Australia","Total","TOTAL","Monthly","Brazil","May-2014",328.635,
"South Australia","Total","TOTAL","Monthly","Dominica","Apr-2013",90.9,
"South Australia","Total","TOTAL","Monthly","Dominica","Jun-2013",43.925,
"South Australia","Total","TOTAL","Monthly","Dominica","Mar-2014",51.225,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Jun-2012",107.195,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Sep-2012",8.517,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Dec-2012",114.323,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Jan-2013",8,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Feb-2013",76.773,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Aug-2013",2.883,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Jan-2014",8.65,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Feb-2014",4.094,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","Mar-2014",13.62,
"South Australia","Total","TOTAL","Monthly","Dominican Republic","May-2014",9.933,
"South Australia","Total","TOTAL","Monthly","Equatorial Guinea","Sep-2013",9.231,
"South Australia","Total","TOTAL","Monthly","Cameroon","Nov-2012",7.294,
"South Australia","Total","TOTAL","Monthly","Cameroon","May-2013",6.913,
"South Australia","Total","TOTAL","Monthly","Cameroon","Jun-2013",4.774,
"South Australia","Total","TOTAL","Monthly","Cameroon","Jul-2013",5.763,
"South Australia","Total","TOTAL","Monthly","Cameroon","Oct-2013",22.847,
"South Australia","Total","TOTAL","Monthly","France","Jun-2012",1761.213,
"South Australia","Total","TOTAL","Monthly","France","Jul-2012",8505.814,
"South Australia","Total","TOTAL","Monthly","France","Aug-2012",26744.757,
"South Australia","Total","TOTAL","Monthly","France","Sep-2012",1407.829,
"South Australia","Total","TOTAL","Monthly","France","Oct-2012",4958.615,
"South Australia","Total","TOTAL","Monthly","France","Nov-2012",12843.689,
"South Australia","Total","TOTAL","Monthly","France","Dec-2012",2021.92,
"South Australia","Total","TOTAL","Monthly","France","Jan-2013",13805.658,
"South Australia","Total","TOTAL","Monthly","France","Feb-2013",2104.493,
"South Australia","Total","TOTAL","Monthly","France","Mar-2013",5523.67,
"South Australia","Total","TOTAL","Monthly","France","Apr-2013",1377.695,
"South Australia","Total","TOTAL","Monthly","France","May-2013",2042.689,
"South Australia","Total","TOTAL","Monthly","France","Jun-2013",2413.234,
"South Australia","Total","TOTAL","Monthly","France","Jul-2013",1436.943,
"South Australia","Total","TOTAL","Monthly","France","Aug-2013",24679.436,
"South Australia","Total","TOTAL","Monthly","France","Sep-2013",1662.876,
"South Australia","Total","TOTAL","Monthly","France","Oct-2013",1961.767,
"South Australia","Total","TOTAL","Monthly","France","Nov-2013",1828.238,
"South Australia","Total","TOTAL","Monthly","France","Dec-2013",8672.88,
"South Australia","Total","TOTAL","Monthly","France","Jan-2014",2429.821,
"South Australia","Total","TOTAL","Monthly","France","Feb-2014",3967.243,
"South Australia","Total","TOTAL","Monthly","France","Mar-2014",19766.03,
"South Australia","Total","TOTAL","Monthly","France","Apr-2014",2869.41,
"South Australia","Total","TOTAL","Monthly","France","May-2014",3481.061,
"South Australia","Total","TOTAL","Monthly","Guinea","Jun-2012",28.37,
"South Australia","Total","TOTAL","Monthly","Guinea","Jul-2012",163.05,
"South Australia","Total","TOTAL","Monthly","Guinea","Aug-2012",62.797,
"South Australia","Total","TOTAL","Monthly","Guinea","Sep-2012",20.5,
"South Australia","Total","TOTAL","Monthly","Guinea","Nov-2012",149.09,
"South Australia","Total","TOTAL","Monthly","Guinea","Dec-2012",14.038,
"South Australia","Total","TOTAL","Monthly","Guinea","Jan-2013",198.34,
"South Australia","Total","TOTAL","Monthly","Guinea","Feb-2013",5.31,
"South Australia","Total","TOTAL","Monthly","Guinea","Apr-2013",28.3,
"South Australia","Total","TOTAL","Monthly","Guinea","May-2013",175.873,
"South Australia","Total","TOTAL","Monthly","Guinea","Jul-2013",19.1,
"South Australia","Total","TOTAL","Monthly","Guinea","Sep-2013",2.7,
"South Australia","Total","TOTAL","Monthly","Guinea","Oct-2013",211.647,
"South Australia","Total","TOTAL","Monthly","Guinea","Jan-2014",78.108,
"South Australia","Total","TOTAL","Monthly","Guinea","Feb-2014",2.57,
"South Australia","Total","TOTAL","Monthly","Hungary","Jun-2012",113.23,
"South Australia","Total","TOTAL","Monthly","Hungary","Jul-2012",209.871,
"South Australia","Total","TOTAL","Monthly","Hungary","Aug-2012",231.107,
"South Australia","Total","TOTAL","Monthly","Hungary","Sep-2012",152.084,
"South Australia","Total","TOTAL","Monthly","Hungary","Oct-2012",162.002,
"South Australia","Total","TOTAL","Monthly","Hungary","Nov-2012",182.685,
"South Australia","Total","TOTAL","Monthly","Hungary","Dec-2012",170.407,
"South Australia","Total","TOTAL","Monthly","Hungary","Jan-2013",146.988,
"South Australia","Total","TOTAL","Monthly","Hungary","Feb-2013",210.877,
"South Australia","Total","TOTAL","Monthly","Hungary","Mar-2013",203.164,
"South Australia","Total","TOTAL","Monthly","Hungary","Apr-2013",204.637,
"South Australia","Total","TOTAL","Monthly","Hungary","May-2013",235.887,
"South Australia","Total","TOTAL","Monthly","Hungary","Jun-2013",322.7,
"South Australia","Total","TOTAL","Monthly","Hungary","Jul-2013",226.664,
"South Australia","Total","TOTAL","Monthly","Hungary","Aug-2013",180.678,
"South Australia","Total","TOTAL","Monthly","Hungary","Sep-2013",267.546,
"South Australia","Total","TOTAL","Monthly","Hungary","Oct-2013",253.925,
"South Australia","Total","TOTAL","Monthly","Hungary","Nov-2013",262.461,
"South Australia","Total","TOTAL","Monthly","Hungary","Dec-2013",206.03,
"South Australia","Total","TOTAL","Monthly","Hungary","Jan-2014",454.42,
"South Australia","Total","TOTAL","Monthly","Hungary","Feb-2014",268.798,
"South Australia","Total","TOTAL","Monthly","Hungary","Mar-2014",126.389,
"South Australia","Total","TOTAL","Monthly","Hungary","Apr-2014",3.6,
"South Australia","Total","TOTAL","Monthly","Hungary","May-2014",3.9,
"South Australia","Total","TOTAL","Monthly","Ireland","Jun-2012",1254.84,
"South Australia","Total","TOTAL","Monthly","Ireland","Jul-2012",2205.121,
"South Australia","Total","TOTAL","Monthly","Ireland","Aug-2012",1029.933,
"South Australia","Total","TOTAL","Monthly","Ireland","Sep-2012",893.029,
"South Australia","Total","TOTAL","Monthly","Ireland","Oct-2012",971.477,
"South Australia","Total","TOTAL","Monthly","Ireland","Nov-2012",479.42,
"South Australia","Total","TOTAL","Monthly","Ireland","Dec-2012",789.026,
"South Australia","Total","TOTAL","Monthly","Ireland","Jan-2013",505.394,
"South Australia","Total","TOTAL","Monthly","Ireland","Feb-2013",525.845,
"South Australia","Total","TOTAL","Monthly","Ireland","Mar-2013",1228.866,
"South Australia","Total","TOTAL","Monthly","Ireland","Apr-2013",558.661,
"South Australia","Total","TOTAL","Monthly","Ireland","May-2013",860.611,
"South Australia","Total","TOTAL","Monthly","Ireland","Jun-2013",1071.829,
"South Australia","Total","TOTAL","Monthly","Ireland","Jul-2013",1581.334,
"South Australia","Total","TOTAL","Monthly","Ireland","Aug-2013",1709.466,
"South Australia","Total","TOTAL","Monthly","Ireland","Sep-2013",1596.785,
"South Australia","Total","TOTAL","Monthly","Ireland","Oct-2013",858.986,
"South Australia","Total","TOTAL","Monthly","Ireland","Nov-2013",346.81,
"South Australia","Total","TOTAL","Monthly","Ireland","Dec-2013",332.331,
"South Australia","Total","TOTAL","Monthly","Ireland","Jan-2014",345.596,
"South Australia","Total","TOTAL","Monthly","Ireland","Feb-2014",517.261,
"South Australia","Total","TOTAL","Monthly","Ireland","Mar-2014",898.557,
"South Australia","Total","TOTAL","Monthly","Ireland","Apr-2014",579.713,
"South Australia","Total","TOTAL","Monthly","Ireland","May-2014",1269.119,
"South Australia","Total","TOTAL","Monthly","International Waters","Jan-2013",6.077,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Jun-2012",3.262,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Feb-2013",3.693,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Mar-2013",1765.272,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Jun-2013",77.916,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Aug-2013",12.725,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Nov-2013",4.791,
"South Australia","Total","TOTAL","Monthly","Kyrgyztan","Apr-2014",709.462,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jun-2012",13.36,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jul-2012",60.772,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Aug-2012",53.932,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Sep-2012",79.604,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Oct-2012",15.243,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Nov-2012",9.264,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Dec-2012",109.086,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jan-2013",34.115,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Feb-2013",67.8,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Mar-2013",71.064,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Apr-2013",4.979,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jun-2013",201.878,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jul-2013",186.646,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Aug-2013",33.656,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Sep-2013",42.877,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Oct-2013",33.762,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Nov-2013",22.329,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Dec-2013",129.467,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Jan-2014",28.014,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Feb-2014",88.745,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Mar-2014",26.156,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","Apr-2014",9.96,
"South Australia","Total","TOTAL","Monthly","Macau (SAR of China)","May-2014",135.111,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Jun-2012",0.662,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Jul-2012",4.517,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Sep-2012",10.044,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Dec-2012",2.329,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Apr-2013",206.666,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Sep-2013",2.315,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Dec-2013",150,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Mar-2014",7.706,
"South Australia","Total","TOTAL","Monthly","Marshall Islands","Apr-2014",97.916,
"South Australia","Total","TOTAL","Monthly","Reunion","Jul-2012",2.268,
"South Australia","Total","TOTAL","Monthly","Reunion","Nov-2012",29.059,
"South Australia","Total","TOTAL","Monthly","Reunion","Mar-2013",19.548,
"South Australia","Total","TOTAL","Monthly","Reunion","May-2013",37.213,
"South Australia","Total","TOTAL","Monthly","Reunion","Jul-2013",16.269,
"South Australia","Total","TOTAL","Monthly","Reunion","Aug-2013",48.942,
"South Australia","Total","TOTAL","Monthly","Reunion","Sep-2013",20.808,
"South Australia","Total","TOTAL","Monthly","Reunion","Nov-2013",3,
"South Australia","Total","TOTAL","Monthly","Reunion","Mar-2014",163.609,
"South Australia","Total","TOTAL","Monthly","Reunion","Apr-2014",217.158,
"South Australia","Total","TOTAL","Monthly","El Salvador","Jul-2012",16.466,
"South Australia","Total","TOTAL","Monthly","El Salvador","Jun-2013",3.1,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Jun-2012",61.928,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Nov-2012",15.582,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Jan-2013",34.742,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Feb-2013",24.939,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Mar-2013",3.334,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Aug-2013",7.512,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Sep-2013",28.608,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Oct-2013",24.569,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Dec-2013",20.153,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","Mar-2014",20.161,
"South Australia","Total","TOTAL","Monthly","Slovak Republic","May-2014",36.736,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jun-2012",1513.763,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jul-2012",917.344,
"South Australia","Total","TOTAL","Monthly","Switzerland","Aug-2012",1704.02,
"South Australia","Total","TOTAL","Monthly","Switzerland","Sep-2012",1052.16,
"South Australia","Total","TOTAL","Monthly","Switzerland","Oct-2012",466.577,
"South Australia","Total","TOTAL","Monthly","Switzerland","Nov-2012",1133.994,
"South Australia","Total","TOTAL","Monthly","Switzerland","Dec-2012",1372.61,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jan-2013",23824.201,
"South Australia","Total","TOTAL","Monthly","Switzerland","Feb-2013",12516.462,
"South Australia","Total","TOTAL","Monthly","Switzerland","Mar-2013",30463.967,
"South Australia","Total","TOTAL","Monthly","Switzerland","Apr-2013",5559.15,
"South Australia","Total","TOTAL","Monthly","Switzerland","May-2013",11348.4,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jun-2013",14680.38,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jul-2013",6020.024,
"South Australia","Total","TOTAL","Monthly","Switzerland","Aug-2013",24831.033,
"South Australia","Total","TOTAL","Monthly","Switzerland","Sep-2013",14062.24,
"South Australia","Total","TOTAL","Monthly","Switzerland","Oct-2013",12357.863,
"South Australia","Total","TOTAL","Monthly","Switzerland","Nov-2013",22258.954,
"South Australia","Total","TOTAL","Monthly","Switzerland","Dec-2013",13013.861,
"South Australia","Total","TOTAL","Monthly","Switzerland","Jan-2014",18503.238,
"South Australia","Total","TOTAL","Monthly","Switzerland","Feb-2014",10646.281,
"South Australia","Total","TOTAL","Monthly","Switzerland","Mar-2014",17816.074,
"South Australia","Total","TOTAL","Monthly","Switzerland","Apr-2014",17746.334,
"South Australia","Total","TOTAL","Monthly","Switzerland","May-2014",14507.146,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Nov-2012",251.536,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Dec-2012",107.145,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Mar-2013",1590.489,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Apr-2013",1611.665,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Nov-2013",58.323,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Dec-2013",41,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Mar-2014",20.722,
"South Australia","Total","TOTAL","Monthly","Tajikistan","Apr-2014",1945.116,
"South Australia","Total","TOTAL","Monthly","Tajikistan","May-2014",362.362,
"South Australia","Total","TOTAL","Monthly","Albania","Nov-2012",3.84,
"South Australia","Total","TOTAL","Monthly","Albania","May-2013",2,
"South Australia","Total","TOTAL","Monthly","Albania","Feb-2014",71,
"South Australia","Total","TOTAL","Monthly","Albania","May-2014",11.8,
"South Australia","Total","TOTAL","Monthly","Angola","Jun-2012",50.04,
"South Australia","Total","TOTAL","Monthly","Angola","Jul-2012",204.006,
"South Australia","Total","TOTAL","Monthly","Angola","Aug-2012",256.203,
"South Australia","Total","TOTAL","Monthly","Angola","Oct-2012",24.994,
"South Australia","Total","TOTAL","Monthly","Angola","Nov-2012",66.607,
"South Australia","Total","TOTAL","Monthly","Angola","Dec-2012",105.489,
"South Australia","Total","TOTAL","Monthly","Angola","Jan-2013",34.136,
"South Australia","Total","TOTAL","Monthly","Angola","Feb-2013",4.957,
"South Australia","Total","TOTAL","Monthly","Angola","Mar-2013",3.387,
"South Australia","Total","TOTAL","Monthly","Angola","Apr-2013",267.001,
"South Australia","Total","TOTAL","Monthly","Angola","May-2013",272.869,
"South Australia","Total","TOTAL","Monthly","Angola","Jul-2013",2.05,
"South Australia","Total","TOTAL","Monthly","Angola","Sep-2013",55.934,
"South Australia","Total","TOTAL","Monthly","Angola","Nov-2013",69.456,
"South Australia","Total","TOTAL","Monthly","Angola","Feb-2014",9.617,
"South Australia","Total","TOTAL","Monthly","Angola","Apr-2014",331.002,
"South Australia","Total","TOTAL","Monthly","Uzbekistan","Aug-2012",90,
"South Australia","Total","TOTAL","Monthly","Uzbekistan","Feb-2013",21.17,
"South Australia","Total","TOTAL","Monthly","Uzbekistan","Apr-2013",7.417,
"South Australia","Total","TOTAL","Monthly","Uzbekistan","May-2013",653.244,
"South Australia","Total","TOTAL","Monthly","Serbia","Sep-2012",9.295,
"South Australia","Total","TOTAL","Monthly","Serbia","Feb-2013",2.4,
"South Australia","Total","TOTAL","Monthly","Serbia","May-2013",14.731,
"South Australia","Total","TOTAL","Monthly","Serbia","Jun-2013",3.899,
"South Australia","Total","TOTAL","Monthly","Serbia","Aug-2013",2.059,
"South Australia","Total","TOTAL","Monthly","Serbia","Oct-2013",71.743,
"South Australia","Total","TOTAL","Monthly","Serbia","Apr-2014",35.234,
"South Australia","Total","TOTAL","Monthly","Serbia","May-2014",6.735,
"South Australia","Total","TOTAL","Monthly","Antarctica","Oct-2012",1.86,
"South Australia","Total","TOTAL","Monthly","Antarctica","Nov-2012",1.935,
"South Australia","Total","TOTAL","Monthly","Antarctica","Dec-2012",6.224,
"South Australia","Total","TOTAL","Monthly","Antarctica","Jan-2013",2.269,
"South Australia","Total","TOTAL","Monthly","Antarctica","Feb-2013",2.166,
"South Australia","Total","TOTAL","Monthly","Antarctica","Oct-2013",3.576,
"South Australia","Total","TOTAL","Monthly","Antarctica","Dec-2013",3.625,
"South Australia","Total","TOTAL","Monthly","Antarctica","Jan-2014",3.358,
"South Australia","Total","TOTAL","Monthly","Antarctica","Feb-2014",1.824,
"South Australia","Total","TOTAL","Monthly","Antarctica","Mar-2014",1.725,
"South Australia","Total","TOTAL","Monthly","Austria","Jun-2012",53.069,
"South Australia","Total","TOTAL","Monthly","Austria","Jul-2012",48.037,
"South Australia","Total","TOTAL","Monthly","Austria","Aug-2012",152.73,
"South Australia","Total","TOTAL","Monthly","Austria","Sep-2012",312.503,
"South Australia","Total","TOTAL","Monthly","Austria","Oct-2012",42.596,
"South Australia","Total","TOTAL","Monthly","Austria","Nov-2012",94.175,
"South Australia","Total","TOTAL","Monthly","Austria","Dec-2012",131.879,
"South Australia","Total","TOTAL","Monthly","Austria","Jan-2013",370.01,
"South Australia","Total","TOTAL","Monthly","Austria","Feb-2013",53.853,
"South Australia","Total","TOTAL","Monthly","Austria","Mar-2013",99.113,
"South Australia","Total","TOTAL","Monthly","Austria","Apr-2013",580.135,
"South Australia","Total","TOTAL","Monthly","Austria","May-2013",232.543,
"South Australia","Total","TOTAL","Monthly","Austria","Jun-2013",334.644,
"South Australia","Total","TOTAL","Monthly","Austria","Jul-2013",47.289,
"South Australia","Total","TOTAL","Monthly","Austria","Aug-2013",349.121,
"South Australia","Total","TOTAL","Monthly","Austria","Sep-2013",112.045,
"South Australia","Total","TOTAL","Monthly","Austria","Oct-2013",13.343,
"South Australia","Total","TOTAL","Monthly","Austria","Nov-2013",94.491,
"South Australia","Total","TOTAL","Monthly","Austria","Dec-2013",390.501,
"South Australia","Total","TOTAL","Monthly","Austria","Jan-2014",65.171,
"South Australia","Total","TOTAL","Monthly","Austria","Feb-2014",69.715,
"South Australia","Total","TOTAL","Monthly","Austria","Mar-2014",2,
"South Australia","Total","TOTAL","Monthly","Austria","Apr-2014",5.658,
"South Australia","Total","TOTAL","Monthly","Austria","May-2014",89.849,
"South Australia","Total","TOTAL","Monthly","Barbados","Jun-2012",32.051,
"South Australia","Total","TOTAL","Monthly","Barbados","Sep-2012",31.473,
"South Australia","Total","TOTAL","Monthly","Barbados","Nov-2012",2.475,
"South Australia","Total","TOTAL","Monthly","Barbados","Dec-2012",36.317,
"South Australia","Total","TOTAL","Monthly","Barbados","Jan-2013",4.186,
"South Australia","Total","TOTAL","Monthly","Barbados","Feb-2013",6.55,
"South Australia","Total","TOTAL","Monthly","Barbados","Mar-2013",30.368,
"South Australia","Total","TOTAL","Monthly","Barbados","May-2013",26.873,
"South Australia","Total","TOTAL","Monthly","Barbados","Jul-2013",35.696,
"South Australia","Total","TOTAL","Monthly","Barbados","Sep-2013",35.167,
"South Australia","Total","TOTAL","Monthly","Barbados","Dec-2013",40.959,
"South Australia","Total","TOTAL","Monthly","Barbados","Mar-2014",40.885,
"South Australia","Total","TOTAL","Monthly","Barbados","May-2014",261.145,
"South Australia","Total","TOTAL","Monthly","Belarus","Oct-2012",4.71,
"South Australia","Total","TOTAL","Monthly","Belarus","Feb-2013",18.916,
"South Australia","Total","TOTAL","Monthly","Belarus","May-2014",12.574,
"South Australia","Total","TOTAL","Monthly","Belgium","Jun-2012",1632.022,
"South Australia","Total","TOTAL","Monthly","Belgium","Jul-2012",2134.958,
"South Australia","Total","TOTAL","Monthly","Belgium","Aug-2012",1943.179,
"South Australia","Total","TOTAL","Monthly","Belgium","Sep-2012",1719.442,
"South Australia","Total","TOTAL","Monthly","Belgium","Oct-2012",2802.797,
"South Australia","Total","TOTAL","Monthly","Belgium","Nov-2012",2034.212,
"South Australia","Total","TOTAL","Monthly","Belgium","Dec-2012",65109.641,
"South Australia","Total","TOTAL","Monthly","Belgium","Jan-2013",661.075,
"South Australia","Total","TOTAL","Monthly","Belgium","Feb-2013",2148.794,
"South Australia","Total","TOTAL","Monthly","Belgium","Mar-2013",2076.749,
"South Australia","Total","TOTAL","Monthly","Belgium","Apr-2013",69827.675,
"South Australia","Total","TOTAL","Monthly","Belgium","May-2013",2016.175,
"South Australia","Total","TOTAL","Monthly","Belgium","Jun-2013",2080.055,
"South Australia","Total","TOTAL","Monthly","Belgium","Jul-2013",2822.358,
"South Australia","Total","TOTAL","Monthly","Belgium","Aug-2013",1868.757,
"South Australia","Total","TOTAL","Monthly","Belgium","Sep-2013",2180.484,
"South Australia","Total","TOTAL","Monthly","Belgium","Oct-2013",1605.71,
"South Australia","Total","TOTAL","Monthly","Belgium","Nov-2013",36491.772,
"South Australia","Total","TOTAL","Monthly","Belgium","Dec-2013",1630.414,
"South Australia","Total","TOTAL","Monthly","Belgium","Jan-2014",1756.194,
"South Australia","Total","TOTAL","Monthly","Belgium","Feb-2014",2760.265,
